AIDAhisto - Number of detected cells: 31053
cell postions (xy):

215	2235
215	2240
215	2446
216	1433
216	1444
216	1570
216	2268
216	2414
216	2432
217	1343
217	1351
217	1425
217	1518
217	2087
217	2146
217	2184
217	2202
217	2253
217	2258
217	2422
218	1316
218	1364
218	1474
218	1528
218	1583
218	2209
218	2488
218	2635
219	1418
219	1511
219	2121
219	2155
219	2455
220	1301
220	1311
220	1370
220	1411
220	1543
220	1601
220	2018
220	2028
220	2099
220	2246
220	2288
220	2306
221	1405
221	2279
221	2501
222	1284
222	1377
222	1558
222	2128
222	2274
222	2463
222	3484
223	1275
223	1401
223	1453
223	1940
223	2173
223	2234
223	2258
223	2350
223	2413
224	1259
224	1381
224	1577
224	2138
224	2162
224	2210
224	2393
224	2449
224	2561
224	2567
224	2590
224	2630
225	1388
225	2185
225	2530
225	2546
226	1334
226	2026
226	2083
226	2118
226	2252
227	1220
227	1237
227	1363
227	1544
227	1600
227	1920
227	1926
227	1952
227	2104
227	2123
227	2222
227	2240
227	2304
227	2499
228	1498
228	1566
228	1618
228	2094
228	2169
228	2245
228	2266
228	2287
229	1213
229	1342
229	1369
229	1428
229	1445
229	1578
229	2036
229	2131
229	2150
229	2205
229	2258
230	1260
230	1354
230	1410
230	1776
230	1912
230	2178
230	2194
230	2275
230	2369
230	2482
230	2537
231	1205
231	1320
231	1389
231	1464
231	1627
231	2144
231	2507
232	1292
232	1485
232	1522
232	2018
232	2078
232	2117
232	2519
232	2598
233	1199
233	1254
233	1279
233	1458
233	1654
233	1941
233	1965
233	2122
233	2200
233	2235
233	2269
234	1308
234	1445
234	1476
234	1531
234	1920
234	1971
234	2155
234	2186
234	2207
234	2237
234	2478
234	2587
235	1362
235	1396
235	1430
235	1492
235	1974
235	2247
235	2275
235	2390
235	2655
236	1236
236	1265
236	1354
236	1451
236	1503
236	1540
236	1582
236	1978
236	2073
236	2262
236	2533
236	2542
237	1186
237	1213
237	1244
237	1302
237	1639
237	2103
237	2194
237	2350
237	2465
237	2506
237	2696
238	1375
238	1645
238	1706
238	1982
238	2097
238	2143
238	2162
238	2167
238	2225
238	2308
238	2437
239	1437
239	1473
239	1930
239	1984
239	2135
239	2208
239	2215
240	1221
240	1292
240	1411
240	1513
240	1553
240	1631
240	1655
240	1719
240	2025
240	2067
240	2199
240	2231
240	2269
240	2553
240	2608
241	1381
241	1604
241	1666
241	1917
241	1950
241	1956
241	2117
241	2183
241	2562
241	2591
242	1176
242	1354
242	1401
242	1453
242	1460
242	1533
242	1564
242	1674
242	1684
242	1693
242	2176
242	2242
242	2257
242	2286
242	2390
242	2566
243	1168
243	1245
243	1343
243	1348
243	1394
243	1621
243	2092
243	2153
243	2374
243	2668
243	2684
244	1151
244	1239
244	1271
244	1322
244	1364
244	1446
244	1466
244	1494
244	1580
244	1990
244	2190
244	2532
245	1545
245	2037
245	2061
245	2127
245	2211
245	2381
245	2448
245	2491
245	2693
246	1134
246	1432
246	1504
246	2056
246	2135
246	2250
246	2527
246	2575
246	2615
246	2621
247	1651
247	1945
247	2076
247	2162
247	2179
247	2224
247	2276
247	2554
247	2591
248	1476
248	1697
248	1742
248	1952
248	1978
248	2143
248	2269
248	2476
249	1370
249	1450
249	1960
249	1996
249	2098
249	2218
249	2373
249	2628
249	2673
250	1123
250	1168
250	1267
250	1487
250	1520
250	1550
250	1662
250	1702
250	1915
250	1969
250	2070
250	2093
250	2154
250	2596
250	2635
250	2642
250	2689
251	1239
251	1296
251	1418
251	1578
251	2033
251	2050
251	2111
251	2119
251	2177
251	2187
251	2204
251	2261
251	2484
252	1392
252	1423
252	1668
252	1927
252	1934
252	2001
252	2081
252	2399
252	2414
252	2567
253	1111
253	1185
253	1225
253	1306
253	1348
253	1382
253	1466
253	1504
253	1654
253	1678
253	2244
253	2251
253	2389
253	2604
254	1342
254	1360
254	1708
254	1907
254	1978
254	2126
254	2135
254	2288
254	2726
255	1158
255	1201
255	1271
255	1285
255	1682
255	2069
255	2141
255	2147
255	2198
255	2323
255	2406
256	1101
256	1164
256	1449
256	1621
256	1963
256	2062
256	2094
256	2168
256	2435
256	2647
256	2675
257	1140
257	1217
257	1240
257	1313
257	1529
257	1719
257	1923
257	2175
257	2224
257	2458
258	1369
258	1393
258	1594
258	1740
258	1950
258	2214
258	2282
258	2307
258	2363
258	2426
258	2630
258	2709
259	1090
259	1130
259	1519
259	1607
259	1673
259	1898
259	1909
259	2051
259	2101
259	2160
259	2238
259	2274
260	1123
260	1355
260	1384
260	1456
260	1492
260	2313
260	2523
260	2657
261	1257
261	1303
261	1615
261	1620
261	1632
261	1643
261	1727
261	1993
261	2002
261	2185
261	2191
261	2252
261	2398
261	2504
261	2564
261	2690
261	2697
262	1081
262	1941
262	2111
262	2202
262	2247
262	2266
262	2377
262	2418
262	2667
263	1377
263	1481
263	1530
263	1688
263	1966
263	2260
263	2619
264	1110
264	1142
264	1308
264	1424
264	1557
264	1591
264	1977
264	2057
264	2116
264	2173
264	2280
265	1283
265	1342
265	1488
265	1700
265	2078
265	2226
265	2234
265	2357
265	2369
265	2391
265	2604
266	1235
266	1251
266	1273
266	1289
266	1475
266	1500
266	1506
266	2015
266	2086
266	2129
266	2290
266	2337
266	2678
267	1369
267	1387
267	2069
267	2411
267	2573
267	2716
268	1097
268	1381
268	1399
268	1734
268	1923
268	1957
268	2189
268	2249
268	2468
269	1068
269	1117
269	1212
269	1259
269	1311
269	1483
269	1566
269	1646
269	1931
269	1947
269	2110
269	2165
269	2347
269	2647
269	2685
270	1149
270	1163
270	1671
270	1744
270	1965
270	1993
270	2220
270	2255
270	2503
270	2602
271	1268
271	1345
271	1548
271	1686
271	1713
271	1941
271	2118
271	2234
271	2262
271	2487
271	2615
272	1181
272	1288
272	1503
272	1511
272	1533
272	1608
272	1726
272	2063
272	2090
272	2144
272	2271
272	2412
273	1254
273	1335
273	1452
273	1497
273	1978
273	2096
273	2212
273	2383
273	2392
273	2590
273	2692
273	2724
273	2743
274	1076
274	1083
274	1149
274	1433
274	2019
274	2159
274	2203
274	2246
274	2293
274	2712
275	1187
275	1209
275	1223
275	1675
275	2033
275	2179
275	2282
275	2609
275	2696
276	1050
276	1396
276	1644
276	1700
276	1715
276	1742
276	1748
276	2065
276	2112
276	2132
276	2190
276	2574
276	2678
276	2686
277	1158
277	1330
277	1440
277	1470
277	1491
277	1576
277	2008
277	2082
277	2330
278	1143
278	1164
278	1170
278	1178
278	1314
278	1346
278	1382
278	1505
278	2353
278	2450
278	2499
278	2734
279	1039
279	1362
279	1619
279	1661
279	1685
279	1724
279	1970
279	2171
279	2199
279	2225
279	2362
279	2627
279	2766
280	1066
280	1144
280	1187
280	1478
280	2067
280	2149
280	2264
280	2522
281	1225
281	1244
281	1296
281	1417
281	1433
281	1517
281	1695
281	1700
281	2027
281	2106
281	2206
281	2218
281	2273
282	1219
282	1277
282	1654
282	1755
282	1999
282	2017
282	2068
282	2120
282	2126
282	2139
282	2235
282	2278
282	2296
282	2332
282	2424
282	2479
282	2714
283	1134
283	1645
283	2190
283	2770
284	1197
284	1716
284	1736
284	1939
284	1951
284	2011
284	2076
284	2098
284	2550
284	2721
284	2750
285	1050
285	1059
285	1085
285	1358
285	1393
285	1499
285	1506
285	1764
285	2244
285	2489
286	1144
286	1180
286	1536
286	1563
286	1608
286	1673
286	1710
286	1730
286	2032
286	2115
286	2149
286	2228
286	2449
286	2466
286	2597
286	2741
287	1021
287	1077
287	1155
287	1206
287	1486
287	1680
287	1986
287	2211
287	2255
287	2268
287	2299
287	2312
287	2325
287	2578
287	2629
287	2650
288	1103
288	1317
288	1695
288	1744
288	2159
288	2234
288	2419
288	2571
288	2686
288	2729
289	1296
289	1311
289	1333
289	1509
289	1751
289	1933
289	2110
289	2182
289	2277
290	1127
290	1237
290	1259
290	1350
290	1405
290	1993
290	2174
290	2284
290	2619
291	1109
291	1340
291	1663
291	2095
291	2127
291	2172
291	2719
292	1006
292	1031
292	1158
292	1427
292	1610
292	1715
292	1768
292	1922
292	2318
292	2676
292	4036
293	1050
293	1227
293	1631
293	1948
293	2026
293	2194
293	2637
293	2734
294	1042
294	1101
294	1137
294	1399
294	1675
294	1702
294	1738
294	1912
294	2005
294	2037
294	2080
294	2107
294	2274
294	2603
295	1121
295	1199
295	1419
295	1503
295	1665
295	1754
295	2086
295	2096
295	2212
295	2430
295	2587
296	1066
296	1206
296	1313
296	1731
296	1935
296	2152
296	2161
296	2184
296	2218
296	2225
296	2247
296	2300
296	2764
297	1071
297	1319
297	1468
297	2013
297	2100
297	2121
297	2129
297	2311
297	2375
297	2489
297	2652
297	2694
297	2778
298	995
298	1023
298	1158
298	1216
298	1373
298	1945
298	1977
298	2073
298	2178
298	2285
298	2404
298	2729
298	2740
299	1045
299	1108
299	1128
299	1380
299	1632
299	1989
299	2020
299	2209
299	2715
300	1060
300	1275
300	2039
300	2111
300	2271
301	1173
301	1577
301	1714
301	1752
301	1758
301	1900
301	1926
301	2257
301	2263
301	2517
301	2659
301	2670
302	986
302	1012
302	1082
302	1117
302	1247
302	1307
302	1347
302	1599
302	1645
302	1732
302	2090
302	2132
302	2281
302	2457
302	2618
302	2755
303	1202
303	1382
303	1404
303	1770
303	1908
303	2075
303	2118
303	2220
303	2333
303	2383
303	2392
303	2428
303	2532
303	2779
304	982
304	1002
304	1049
304	1775
304	2163
304	2685
305	1704
305	1764
305	1779
305	1944
305	2213
305	2230
305	2249
305	2313
305	2404
305	2494
305	2744
306	1032
306	1039
306	1065
306	1258
306	1364
306	1740
306	1784
306	2045
306	2283
306	2307
306	2320
306	2366
306	2593
306	2721
307	1135
307	1679
307	2191
307	2272
307	2757
308	972
308	1071
308	1081
308	1128
308	1150
308	1181
308	1271
308	1420
308	1566
308	1958
308	2026
308	2427
308	2657
309	1006
309	1092
309	1105
309	1586
309	1627
309	1721
309	1925
309	1967
309	2102
309	2177
309	2298
309	2388
309	2416
309	2506
309	2623
309	2632
309	2666
310	1199
310	1441
310	1558
310	1686
310	1912
310	1932
310	1995
310	2032
310	2159
310	2202
310	2211
310	2245
310	2450
310	2516
311	1054
311	1120
311	1431
311	1539
311	1752
311	1802
311	1983
311	2078
311	2147
311	2239
311	2525
311	2643
311	2691
311	2882
312	1028
312	1944
312	2013
312	2233
312	2277
312	2325
313	1078
313	1654
313	2053
313	2253
313	2313
313	2319
313	2407
313	2552
313	2753
314	1383
314	1789
314	1909
314	2026
314	2116
314	2129
314	2184
314	2225
314	2259
314	2266
314	2400
314	2548
315	1010
315	1047
315	1130
315	1916
315	2032
315	2087
315	2221
315	2365
315	2377
315	2427
316	1095
316	1276
316	1375
316	1441
316	1458
316	1638
316	1662
316	1767
316	1796
316	1984
316	2306
316	2373
316	2670
316	2780
317	995
317	1158
317	1423
317	1646
317	1675
317	1923
317	2299
317	2330
317	2679
317	2690
317	2705
317	2735
317	2790
318	1178
318	1428
318	1557
318	1714
318	1762
318	2057
318	2240
318	2247
318	2722
319	1061
319	1172
319	1729
319	1929
319	2010
319	2101
319	2151
319	2235
319	2276
319	2315
319	2350
319	2663
319	2697
319	2836
320	1683
320	1785
320	2024
320	2049
320	2163
320	2177
320	2257
320	2532
320	2537
320	2636
320	2747
321	980
321	1025
321	1110
321	1122
321	2129
321	2183
321	2215
321	2390
321	2435
321	2759
322	963
322	1019
322	1723
322	1950
322	1961
322	2082
322	2135
322	2263
322	2271
322	2777
322	2855
323	935
323	1637
323	1692
323	1992
323	1999
323	2195
323	2293
323	2403
323	2646
323	2790
324	993
324	1030
324	1037
324	1150
324	1462
324	1565
324	1704
324	1767
324	1802
324	1937
324	2284
324	2324
324	2374
324	2613
324	2677
324	2716
324	2722
324	2860
325	956
325	1796
325	1982
325	2018
325	2027
325	2034
325	2110
325	2845
326	945
326	1141
326	1168
326	1584
326	1730
326	1974
326	2096
326	2202
326	2207
326	2237
326	2313
326	2334
326	2339
326	2567
327	1156
327	1262
327	1652
327	2228
327	2252
328	2044
328	2067
328	2125
328	2445
328	2471
329	925
329	1120
329	1470
329	1486
329	2305
329	2391
329	2495
329	2517
329	2655
329	2884
330	962
330	1133
330	1173
330	1620
330	1783
330	2060
330	2246
330	2268
330	2714
330	2769
330	2790
331	1045
331	1150
331	1216
331	1461
331	1636
331	1745
331	1797
331	2086
331	2317
331	2324
332	1162
332	1455
332	1693
332	2111
332	2157
332	2167
332	2434
332	2556
332	2618
332	2728
332	2757
332	2781
332	2848
333	1007
333	1191
333	1730
333	2004
333	2182
333	2537
333	2632
333	2670
333	2879
334	915
334	1081
334	2016
334	2104
334	2133
334	2175
334	2277
334	2288
334	2341
334	2746
335	939
335	1015
335	1126
335	1171
335	1412
335	1778
335	2023
335	2071
335	2123
335	2252
335	2258
336	944
336	1036
336	1754
336	2050
336	2295
336	2306
336	2335
336	2432
336	2764
336	2805
336	2812
336	2824
337	959
337	1027
337	1057
337	1064
337	1070
337	1154
337	1204
337	1745
337	2032
337	2110
337	2196
337	2235
337	2317
337	2835
337	2866
338	1165
338	2269
338	2328
338	2548
339	1534
339	1993
339	2089
339	2495
339	2646
339	2783
340	896
340	904
340	932
340	1004
340	1129
340	1712
340	1972
340	2288
340	2346
340	2418
340	2468
341	1736
341	1787
341	2022
341	2075
341	2183
341	2247
341	2487
341	2752
341	2842
342	1233
342	1969
342	2053
342	2161
342	2212
342	2338
342	2797
343	1038
343	1123
343	1154
343	1727
343	1989
343	2224
343	2299
343	2308
343	2314
343	2560
343	2571
343	2606
343	2697
343	2733
343	2741
343	2813
343	2831
344	1142
344	1465
344	1753
344	1778
344	2016
344	2124
344	2279
344	2393
344	2821
345	1401
345	1535
345	1764
345	1794
345	2067
345	2136
345	2271
345	2320
345	2852
345	2880
346	980
346	1113
346	1716
346	1977
346	2100
346	2107
346	2287
346	2348
346	2594
346	2642
346	2728
346	2767
346	2773
347	1133
347	1202
347	1721
347	2146
347	2199
347	2239
347	2328
347	2454
347	2747
348	1099
348	2220
348	2438
348	2621
348	2689
348	2791
349	884
349	1960
349	1965
349	2087
349	2093
349	2176
349	2297
349	2340
349	2534
349	2754
349	2860
350	882
350	993
350	1033
350	1246
350	2078
350	2427
350	2673
351	1139
351	1174
351	1730
351	1786
351	2125
351	2192
351	2203
351	2553
351	2573
351	2647
351	2704
351	2740
351	2777
352	1044
352	1434
352	1772
352	2309
352	2522
352	2659
352	2762
353	959
353	1223
353	1423
353	1681
353	1947
353	2228
353	2279
353	2332
353	2349
353	2357
353	2410
353	2868
353	2899
354	875
354	917
354	983
354	1538
354	1723
354	1758
354	2035
354	2047
354	2108
354	2115
354	2187
354	2259
354	2288
354	2416
354	2443
354	2535
354	2846
355	2341
355	2528
355	2626
355	2826
356	1034
356	1097
356	1800
356	2160
356	2300
356	2474
356	2584
356	2801
356	2835
356	2917
357	995
357	1052
357	1114
357	1129
357	2175
357	2182
357	2599
357	2749
358	1106
358	1740
358	1793
358	2062
358	2099
358	2322
358	2635
358	2668
359	936
359	1681
359	1959
359	2024
359	2115
359	2124
359	2214
359	2231
359	2330
359	2359
359	2658
359	2697
359	2740
359	2926
360	870
360	1178
360	1250
360	1755
360	2014
360	2058
360	2067
360	2452
360	2464
360	2684
361	1137
361	1171
361	1787
361	1900
361	1938
361	1954
361	2083
361	2132
361	2341
361	2346
361	2427
362	862
362	885
362	1804
362	2073
362	2145
362	2155
362	2270
362	2301
362	2759
362	2939
363	894
363	985
363	1050
363	1798
363	2205
363	2406
363	2584
363	2824
364	2660
364	2774
365	852
365	856
365	1073
365	1078
365	1105
365	1111
365	1639
365	1664
365	2596
365	2608
365	2766
365	2803
365	2918
366	868
366	1757
366	2103
366	2182
366	2226
366	2472
366	2544
366	2632
366	2743
366	2810
366	2861
366	2907
367	1036
367	1172
367	1694
367	1938
367	2012
367	2020
367	2040
367	2137
367	2330
367	2354
367	2830
367	2870
368	878
368	912
368	962
368	985
368	1189
368	1196
368	2366
368	2443
368	2489
368	2673
368	2686
368	2878
369	845
369	927
369	1044
369	1089
369	1098
369	1719
369	1894
369	1949
369	2087
369	2335
369	2517
369	2886
370	997
370	2113
370	2205
370	2452
370	2724
371	931
371	1018
371	1075
371	1891
371	2004
371	2120
371	2274
371	2692
371	2765
372	835
372	950
372	1465
372	1623
372	1798
372	1810
372	1996
372	2072
372	2105
372	2177
372	2282
372	2302
372	2319
372	2360
372	2578
372	2760
373	1012
373	1227
373	1769
373	1792
373	1805
373	2057
373	2076
373	2197
373	2310
373	2625
373	2834
373	2925
374	912
374	1163
374	2144
374	2326
374	2375
374	2655
374	2880
375	1199
375	1206
375	1630
375	2066
375	2088
375	2115
375	2156
375	2340
375	2369
375	2888
376	827
376	847
376	942
376	980
376	2039
376	2292
376	2567
377	1037
377	1275
377	1675
377	1775
377	1994
377	2201
377	2348
377	2745
378	1219
378	1988
378	2139
378	2175
378	2210
378	2220
378	2273
378	2377
378	2460
378	2491
379	821
379	1702
379	2108
379	2149
379	2168
379	2183
379	2309
379	2500
379	2877
380	1552
380	1686
380	1819
380	1973
380	2018
380	2127
380	2163
380	2260
380	2601
380	2913
381	1209
381	2115
381	2773
381	2883
381	2929
382	1697
382	1728
382	1880
382	2012
382	2381
382	2579
383	813
383	1000
383	1462
383	1875
383	2046
383	2069
383	2293
383	2363
383	2429
383	2446
383	2793
384	1109
384	1742
384	2063
384	2217
384	2474
384	2479
385	853
385	1038
385	1779
385	1887
385	1983
385	2090
385	2203
385	2242
385	2268
385	2300
385	2491
385	2688
386	1100
386	1786
386	2003
386	2139
386	2144
386	2312
386	2634
386	2748
387	861
387	1029
387	1347
387	1831
387	1842
387	1862
387	1870
387	1977
387	2109
387	2191
387	2262
387	2285
387	2326
387	2345
387	2565
387	2697
387	2758
387	2848
387	2892
387	2902
388	1005
388	1045
388	1848
388	2276
388	2720
389	1484
389	1551
389	1758
389	2125
389	2133
389	2354
389	2379
389	2529
389	2917
390	913
390	1112
390	1205
390	1213
390	1890
390	2373
390	2392
390	2437
390	2457
390	2606
390	2869
391	1708
391	1773
391	1836
391	1885
391	2067
391	2153
391	2176
391	2248
391	2300
391	2470
391	2505
391	2743
391	2773
391	2782
391	2927
392	818
392	1101
392	1192
392	1781
392	1822
392	2058
392	2093
392	2221
392	2311
392	2335
392	2341
392	2384
392	2594
392	2950
393	1970
393	1993
393	2146
393	2319
393	2481
393	2853
393	2902
394	1036
394	1851
394	2079
394	2100
394	2194
394	2538
394	2716
395	794
395	1564
395	1642
395	2164
395	2279
395	2494
395	2892
395	2913
395	2972
396	1015
396	1387
396	1704
396	2088
396	2229
396	2584
396	2664
396	2766
397	791
397	1556
397	1648
397	1860
397	2015
397	2328
397	2410
397	2594
397	2651
397	2675
397	2921
398	1111
398	1217
398	1318
398	1803
398	1879
398	2115
398	2131
398	2138
398	2184
398	2343
398	2358
398	2366
398	2633
398	2988
399	885
399	906
399	1698
399	1890
399	1963
399	2028
399	2069
399	2152
399	2292
399	2298
399	2318
399	2350
399	2376
399	2513
399	2562
399	2570
399	2608
399	2772
399	2813
399	2828
399	2957
400	879
400	1029
400	1176
400	2308
400	2336
400	2522
401	1170
401	1413
401	1732
401	2096
401	2103
401	2388
401	2745
401	2910
402	2219
402	2236
402	2271
402	2282
402	2383
402	2617
402	2710
402	2896
403	802
403	1164
403	1181
403	1863
403	2192
403	2394
403	2498
403	2705
403	2971
404	779
404	868
404	1054
404	1776
404	1811
404	1839
404	2357
404	2698
405	792
405	849
405	1854
405	2097
405	2130
405	2411
405	2544
405	2570
405	2669
405	2753
406	775
406	1552
406	1786
406	1830
406	1990
406	2119
406	2162
406	2211
406	2304
406	2313
406	2334
406	2340
406	2375
406	2513
406	2519
406	2903
407	1077
407	1086
407	1173
407	1538
407	1950
407	2225
407	2369
407	2461
407	2477
407	2490
407	2843
407	2900
408	1063
408	1557
408	1674
408	1847
408	1882
408	2005
408	2142
408	2148
408	2440
408	2495
408	2864
409	993
409	2022
409	2077
409	2120
409	2185
409	2241
409	2254
409	2289
409	2404
409	2854
410	767
410	1702
410	2113
410	2297
410	2383
410	2910
410	2941
411	2062
411	2178
411	2190
411	2197
411	2351
411	2361
412	1009
412	1062
412	1094
412	1943
412	2132
412	2162
412	2247
412	2315
412	2325
412	2413
412	2506
412	2736
412	2873
413	1022
413	2387
413	2396
413	2558
413	2970
413	3030
414	795
414	1549
414	1655
414	1794
414	1804
414	1992
414	2102
414	2213
414	2332
414	2620
414	2699
414	2721
414	2829
414	2922
414	2975
414	2993
414	3025
414	3054
415	760
415	777
415	1713
415	1725
415	1828
415	2034
415	2152
415	2279
415	2340
415	2479
415	2578
416	868
416	997
416	1039
416	1696
416	1852
416	2289
416	2321
416	2470
416	2716
416	2849
416	2982
417	754
417	1734
417	1873
417	2223
417	2300
417	2405
417	2521
417	2950
417	3042
418	1063
418	1859
418	2259
418	2266
418	2422
418	2513
418	2546
418	3006
419	1640
419	1892
419	2134
419	2242
419	2328
419	2333
419	2391
419	2501
419	2554
419	2742
419	2896
419	2964
419	3018
420	1092
420	2058
420	2117
420	2203
420	2349
420	2369
420	2374
420	2411
420	2593
420	2607
420	2624
421	762
421	1708
421	1920
421	2296
421	2579
421	2616
421	2859
421	3034
422	923
422	1052
422	2012
422	2101
422	2277
422	2288
422	2308
422	2314
422	2416
422	2707
422	2810
422	3054
423	1852
423	1873
423	2220
423	2361
423	2380
423	2530
423	2681
423	2779
424	774
424	2070
424	2128
424	2197
424	2341
424	2398
424	2476
424	2568
424	2641
424	2667
424	2903
424	2946
425	740
425	1058
425	1860
425	2175
425	2254
425	2326
425	2408
425	2423
425	2522
425	2661
425	2956
425	2981
425	3060
426	1933
426	2166
426	2181
426	2301
426	2348
426	2502
426	2733
427	763
427	1702
427	1960
427	1967
427	2156
427	2293
427	2354
427	2370
427	2815
427	3027
428	1925
428	2418
428	2727
428	2992
429	769
429	865
429	1836
429	2048
429	2067
429	2271
429	2393
429	2487
429	2610
430	1738
430	1895
430	1912
430	2041
430	2105
430	2140
430	2199
430	2242
430	2553
430	2726
430	2787
430	2934
431	730
431	1748
431	1848
431	1863
431	1902
431	1919
431	2078
431	2248
431	2345
431	2360
431	2385
431	2644
431	2671
431	2754
431	2862
431	3026
432	728
432	1813
432	1825
432	2122
432	2218
432	2288
432	2339
432	2427
432	2500
432	2530
432	2542
432	2586
432	2877
433	959
433	1757
433	2014
433	2159
433	2297
433	2330
433	2435
433	2524
433	2870
433	2927
433	3066
434	754
434	1700
434	2006
434	2059
434	2087
434	2179
434	2278
434	2405
434	2480
434	2564
434	2620
434	2825
435	1857
435	2150
435	2318
435	2370
435	2647
435	2763
435	2812
435	2913
435	2957
435	2973
436	722
436	1099
436	2306
436	2455
436	2968
437	2124
437	2311
437	2340
437	2416
437	2557
437	2599
437	2605
437	2900
438	741
438	1804
438	2137
438	2229
438	2358
438	2393
438	2583
438	2592
438	2624
438	2657
439	764
439	1850
439	2290
439	2365
439	2397
439	2442
439	3028
440	742
440	747
440	885
440	2052
440	2096
440	2261
440	2325
440	2434
440	2614
440	2934
440	2991
441	716
441	802
441	2105
441	2299
441	2353
441	2370
441	2763
442	1062
442	1827
442	2113
442	2252
442	2509
442	3051
443	2115
443	2165
443	2181
443	2312
443	2319
443	2643
443	2664
443	2956
443	3075
444	712
444	1550
444	1820
444	2149
444	2171
444	2241
444	2330
444	2402
444	2425
444	2533
444	2540
444	2553
444	2589
444	2717
444	2801
444	2877
444	2903
444	2948
444	2965
444	3035
444	3069
445	1152
445	2081
445	2125
445	2234
445	2343
445	2362
445	2376
445	2416
445	2657
445	2922
445	3041
446	2092
446	2266
446	2282
446	2290
446	2390
446	2449
446	2573
446	2742
446	2867
446	2895
446	2986
446	3101
447	847
447	1805
447	2436
447	2605
447	2728
448	748
448	891
448	1871
448	1909
448	2250
448	2460
448	2470
448	2618
448	2630
449	2324
449	2332
449	2408
449	2442
449	2509
449	2515
449	2682
449	2887
449	2950
449	2995
450	2030
450	2100
450	2217
450	2307
450	2348
450	2367
450	2384
450	2596
450	2642
450	2691
450	2802
450	2842
450	2897
450	2959
451	704
451	1152
451	1617
451	2139
451	2156
451	2173
451	2279
451	2854
451	2942
451	3084
452	1753
452	1762
452	1812
452	1851
452	2127
452	2271
452	2286
452	2341
452	2379
452	2392
452	2431
452	2771
452	2972
452	3107
453	742
453	1802
453	1881
453	1894
453	1903
453	1923
453	2210
453	2260
453	2543
453	2982
454	2074
454	2291
454	2299
454	2416
454	2421
454	2437
454	2550
454	2650
454	2670
454	2999
455	1063
455	1695
455	2118
455	2198
455	2312
455	2322
455	2453
455	2458
455	2602
455	2625
455	2792
455	3017
456	768
456	1360
456	2085
456	2162
456	2230
456	2361
456	2397
456	2734
456	2862
456	3007
456	3030
457	2147
457	2221
457	2244
457	2521
457	2584
457	2591
457	2635
457	2675
457	2870
457	2966
458	699
458	762
458	1873
458	2030
458	2138
458	2332
458	2369
458	2690
458	2762
458	2922
459	1345
459	2061
459	2066
459	2109
459	2185
459	2205
459	2284
459	2348
459	2364
459	2390
459	2427
459	2644
459	2708
459	2960
460	1055
460	1836
460	2181
460	2275
460	2304
460	2440
460	2465
460	2535
460	2664
460	2894
460	2952
460	2976
460	2988
461	679
461	1892
461	2129
461	2292
461	2315
461	2356
461	2412
461	2434
461	2467
461	2559
461	2719
461	3069
462	1696
462	2172
462	2384
462	2852
463	715
463	1351
463	2101
463	2248
463	2337
463	2395
463	2403
463	2455
463	2607
463	2614
463	2944
463	3006
464	741
464	1859
464	2067
464	2156
464	2322
464	2350
464	2390
464	2473
464	2937
